행정구역,구,동,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
서울특별시,양천구,목5동,"40,383","2,803","7,271","3,610","3,272","8,640","6,619","4,581","2,588",810,186,3
서울특별시,양천구,신월1동,"18,480",528,"1,003","1,882","2,308","2,462","3,209","3,762","2,395",826,102,3
서울특별시,양천구,신월2동,"20,417","1,109","1,706","2,155","2,615","3,054","3,278","3,324","2,301",745,122,8
서울특별시,양천구,신월3동,"13,598",532,839,"1,388","1,782","1,719","2,384","2,592","1,621",664,76,1
서울특별시,양천구,신월4동,"16,684",908,"1,464","1,647","1,936","2,573","2,729","2,756","1,889",683,95,4
서울특별시,양천구,신월5동,"13,663",580,"1,089","1,597","1,957","1,912","2,275","2,338","1,332",506,77,0
서울특별시,양천구,신월6동,"13,677","1,263","1,317","1,272","2,120","2,441","1,993","1,770","1,076",387,37,1
서울특별시,양천구,신월7동,"17,894",652,955,"1,790","2,432","2,285","2,929","3,473","2,260",969,146,3
서울특별시,양천구,신정1동,"19,488","1,391","2,990","1,857","1,719","3,860","3,112","2,437","1,480",523,114,5
서울특별시,양천구,신정2동,"18,443","1,011","2,866","1,846","1,573","3,409","3,254","2,461","1,389",544,85,5
서울특별시,양천구,신정3동,"47,234","2,515","4,795","5,531","5,612","6,772","8,886","7,051","4,164","1,637",261,10
서울특별시,양천구,신정4동,"31,021",892,"1,839","4,538","4,904","4,196","5,151","4,796","3,303","1,269",128,5
서울특별시,양천구,신정6동,"23,875","1,692","3,669","2,281","2,382","4,652","3,949","3,020","1,642",477,107,4
서울특별시,양천구,신정7동,"27,714","1,527","3,242","2,562","2,844","4,560","4,677","4,260","2,713","1,114",207,8
서울특별시,강서구,,"549,536","26,525","40,069","71,210","96,222","81,618","81,413","78,922","50,431","19,739","3,287",100
서울특별시,강서구,염창동,"41,066","3,100","4,281","4,917","7,534","6,995","6,202","4,599","2,449",837,151,1
서울특별시,강서구,등촌제1동,"24,854","1,159","1,067","4,173","6,934","3,542","3,025","2,590","1,425",728,204,7
서울특별시,강서구,등촌제2동,"18,992",814,"1,324","2,457","3,351","2,602","2,939","2,987","1,808",591,116,3
서울특별시,강서구,등촌제3동,"28,514","1,331","1,502","2,788","4,613","3,551","3,901","5,380","3,465","1,620",350,13
서울특별시,강서구,화곡제1동,"49,446","1,594","2,156","7,775","10,127","6,924","7,008","7,200","4,705","1,747",206,4
서울특별시,강서구,화곡제2동,"16,682",668,"1,194","2,098","2,612","2,517","2,792","2,569","1,565",603,60,4
서울특별시,강서구,화곡제3동,"20,509",779,"1,583","2,614","2,992","2,875","3,123","3,271","2,313",838,120,1
서울특별시,강서구,화곡제4동,"18,986",630,"1,157","2,146","2,702","2,865","3,166","3,247","2,133",827,111,2
서울특별시,강서구,화곡본동,"31,780","1,070","2,059","4,863","5,932","4,711","4,819","4,424","2,739","1,001",158,4
서울특별시,강서구,화곡제6동,"25,410","1,342","1,351","3,793","5,094","3,488","3,539","3,721","2,226",720,131,5
서울특별시,강서구,화곡제8동,"22,358",699,"1,263","3,025","3,642","3,198","3,560","3,492","2,421",958,98,2
서울특별시,강서구,가양제1동,"33,373","1,198","1,539","7,087","9,203","4,442","3,993","3,550","1,668",591,96,6
서울특별시,강서구,가양제2동,"12,904",371,378,"1,099","2,139","1,316","1,436","2,828","2,221",913,199,4
서울특별시,강서구,가양제3동,"13,388",549,337,"1,038","2,866","1,678","1,650","2,423","1,900",824,119,4
서울특별시,강서구,발산제1동,"34,698","2,038","4,519","4,077","3,824","5,675","6,185","4,405","2,692","1,079",199,5
서울특별시,강서구,우장산동,"43,691","2,645","5,318","5,330","5,312","7,703","7,330","5,260","3,494","1,130",160,9
서울특별시,강서구,공항동,"28,640","2,209","2,551","3,335","4,665","5,086","4,041","3,594","2,145",852,158,4
서울특별시,강서구,방화제1동,"40,130","2,577","4,076","4,103","5,373","6,491","6,223","5,869","3,664","1,496",251,7
서울특별시,강서구,방화제2동,"22,774",824,"1,206","2,746","4,046","2,955","3,291","3,782","2,557","1,184",176,7
서울특별시,강서구,방화제3동,"21,341",928,"1,208","1,746","3,261","3,004","3,190","3,731","2,841","1,200",224,8
서울특별시,구로구,,"383,226","19,426","26,924","45,706","61,397","54,598","59,975","57,927","38,947","16,115","2,167",44
서울특별시,구로구,신도림동,"35,667","2,662","3,608","3,873","5,935","6,318","5,374","4,143","2,678",928,145,3
서울특별시,구로구,구로제1동,"20,086","1,372","1,838","2,190","3,613","3,301","3,001","2,717","1,458",494,101,1
서울특별시,구로구,구로제2동,"21,739",530,"1,096","2,419","2,841","2,390","3,972","4,159","2,818","1,353",158,3
서울특별시,구로구,구로제3동,"22,670",775,"1,221","3,970","4,674","3,466","3,172","2,648","1,843",780,120,1
서울특별시,구로구,구로제4동,"17,695",479,734,"2,049","2,689","2,135","2,859","3,189","2,266","1,158",134,3
서울특별시,구로구,구로제5동,"28,500","1,386","1,270","4,320","5,828","3,730","4,149","3,998","2,571","1,100",143,5
서울특별시,구로구,가리봉동,"8,752",162,232,"1,447","1,624",886,"1,420","1,589",916,401,73,2
서울특별시,구로구,고척제1동,"26,141","1,741","1,755","2,953","5,054","3,613","3,876","3,620","2,475",928,123,3
서울특별시,구로구,고척제2동,"24,891","1,086","1,888","2,713","3,045","3,159","4,514","4,269","2,805","1,245",163,4
서울특별시,구로구,개봉제1동,"33,125","1,856","2,086","3,441","5,301","4,534","5,244","5,498","3,546","1,434",178,7
서울특별시,구로구,개봉제2동,"29,182","1,408","1,880","3,259","4,028","4,011","4,586","4,798","3,671","1,383",156,2
서울특별시,구로구,개봉제3동,"18,624",674,"1,175","1,853","2,433","2,503","3,202","3,412","2,339",915,117,1
서울특별시,구로구,오류제1동,"22,755",867,"1,032","3,939","4,740","2,914","3,010","3,016","2,142",969,125,1
서울특별시,구로구,오류제2동,"35,741","1,640","3,670","3,706","4,433","5,178","6,017","5,259","3,870","1,710",255,3
서울특별시,구로구,수궁동,"21,741",878,"1,646","2,354","2,689","3,027","3,643","3,867","2,501","1,010",123,3
서울특별시,구로구,항동,"15,917","1,910","1,793","1,220","2,470","3,433","1,936","1,745","1,048",307,53,2
서울특별시,금천구,,"223,012","8,262","12,023","31,419","39,776","27,501","34,992","36,992","21,621","9,164","1,238",24
서울특별시,금천구,가산동,"25,345",534,544,"6,505","7,549","2,902","2,639","2,599","1,449",556,64,4
서울특별시,금천구,독산제1동,"47,443","2,550","2,388","8,048","11,326","6,530","6,091","5,855","3,107","1,361",184,3
서울특별시,금천구,독산제2동,"17,108",540,904,"1,912","2,598","1,993","3,075","3,372","1,892",720,98,4
서울특별시,금천구,독산제3동,"22,626",606,"1,005","2,932","3,773","2,554","3,814","4,347","2,416","1,024",153,2
서울특별시,금천구,독산제4동,"13,811",382,716,"1,532","1,960","1,517","2,592","2,876","1,584",588,64,0
서울특별시,금천구,시흥제1동,"31,258","1,152","1,923","3,857","4,857","4,020","5,195","5,314","3,260","1,455",221,4
서울특별시,금천구,시흥제2동,"19,880","1,017","1,836","1,908","2,167","2,688","3,438","3,576","2,149",975,122,4
서울특별시,금천구,시흥제3동,"9,968",309,572,"1,075","1,287","1,164","1,742","2,001","1,252",503,63,0
서울특별시,금천구,시흥제4동,"18,318",607,"1,115","1,827","2,217","2,170","3,312","3,755","2,290",913,111,1
서울특별시,금천구,시흥제5동,"17,255",565,"1,020","1,823","2,042","1,963","3,094","3,297","2,222","1,069",158,2
서울특별시,영등포구,,"371,228","19,649","22,351","52,482","74,205","52,073","53,859","48,914","31,008","14,410","2,221",56
서울특별시,영등포구,영등포본동,"20,262","1,012","1,039","2,365","3,308","2,645","3,341","3,373","2,119",926,132,2
서울특별시,영등포구,영등포동,"31,177",938,818,"7,336","9,776","3,707","3,262","2,903","1,635",663,134,5
서울특별시,영등포구,여의동,"34,008","2,272","2,902","3,499","5,094","5,359","5,461","4,490","2,924","1,660",340,7
서울특별시,영등포구,당산제1동,"21,043",909,891,"3,424","5,322","2,693","2,696","2,586","1,635",756,131,0
서울특별시,영등포구,당산제2동,"36,332","2,180","2,273","6,202","8,395","5,233","4,627","3,861","2,356","1,032",167,6
서울특별시,영등포구,도림동,"17,612",676,783,"2,479","3,460","2,267","2,795","2,647","1,617",786,98,4
서울특별시,영등포구,문래동,"31,200","2,488","2,939","3,249","5,363","5,684","4,574","3,295","2,334","1,096",174,4
서울특별시,영등포구,양평제1동,"18,193","1,038","1,017","2,843","4,662","2,890","2,257","1,673","1,166",576,69,2
서울특별시,영등포구,양평제2동,"22,497","1,362","1,327","3,418","5,674","3,353","2,972","2,390","1,312",601,87,1
서울특별시,영등포구,신길제1동,"18,926",607,810,"3,244","3,774","2,304","2,825","2,689","1,681",852,138,2
서울특별시,영등포구,신길제3동,"16,024",869,"1,021","1,752","2,562","2,241","2,544","2,584","1,626",730,90,5
서울특별시,영등포구,신길제4동,"11,811",628,772,"1,226","1,816","1,701","1,893","1,982","1,202",517,69,5
서울특별시,영등포구,신길제5동,"9,553",549,722,925,"1,293","1,381","1,550","1,583","1,047",450,53,0
서울특별시,영등포구,신길제6동,"17,754",771,987,"2,754","3,487","2,117","2,597","2,567","1,638",721,113,2
서울특별시,영등포구,신길제7동,"19,434","1,716","1,884","2,059","3,356","3,319","2,825","2,306","1,305",562,101,1
서울특별시,영등포구,대림제1동,"13,213",530,688,"1,650","1,743","1,556","2,225","2,297","1,661",757,104,2
서울특별시,영등포구,대림제2동,"11,433",266,447,"1,644","1,942","1,202","1,891","1,839","1,433",690,75,4
서울특별시,영등포구,대림제3동,"20,756",838,"1,031","2,413","3,178","2,421","3,524","3,849","2,317","1,035",146,4
서울특별시,동작구,,"371,748","17,285","24,852","59,634","61,559","50,995","56,388","49,944","33,209","15,535","2,291",56
서울특별시,동작구,노량진제1동,"32,731","1,363","1,756","5,861","6,445","4,067","4,354","4,357","2,853","1,435",235,5
서울특별시,동작구,노량진제2동,"7,772",106,224,"1,511","1,622",855,"1,037","1,220",786,346,63,2
서울특별시,동작구,상도제1동,"43,657","1,773","2,972","10,289","5,745","5,182","6,498","5,562","3,590","1,759",280,7
서울특별시,동작구,상도제2동,"26,839","1,817","2,052","3,641","4,226","4,292","4,112","3,366","2,142","1,009",177,5
서울특별시,동작구,상도제3동,"23,389",647,"1,293","3,666","4,037","2,915","3,729","3,506","2,310","1,169",113,4
서울특별시,동작구,상도제4동,"28,749","1,220","1,711","4,006","4,885","4,038","4,514","4,260","2,715","1,237",159,4
서울특별시,동작구,흑석동,"29,816","2,085","2,245","4,153","4,092","4,505","4,903","3,993","2,364","1,244",227,5
서울특별시,동작구,사당제1동,"22,110",484,760,"4,651","5,087","2,673","2,709","2,867","1,998",798,80,3
서울특별시,동작구,사당제2동,"27,640","1,470","1,702","3,223","4,415","3,924","4,493","3,960","2,942","1,315",190,6
서울특별시,동작구,사당제3동,"23,106","1,475","1,495","2,658","3,684","3,401","3,424","3,364","2,464","1,002",138,1
서울특별시,동작구,사당제4동,"13,544",459,638,"2,114","2,439","1,734","2,014","1,992","1,435",645,73,1
서울특별시,동작구,사당제5동,"13,795",755,849,"1,806","2,593","2,030","2,046","1,890","1,223",523,80,0
서울특별시,동작구,대방동,"33,723","1,327","3,367","5,354","4,979","5,055","5,493","3,949","2,737","1,232",224,6
서울특별시,동작구,신대방제1동,"22,793","1,085","2,078","3,117","3,264","3,207","3,811","3,186","1,972",944,128,1
서울특별시,동작구,신대방제2동,"22,084","1,219","1,710","3,584","4,046","3,117","3,251","2,472","1,678",877,124,6
서울특별시,관악구,,"477,657","13,821","23,573","101,295","94,163","57,635","64,521","59,954","41,443","18,937","2,272",43
서울특별시,관악구,보라매동,"22,950",659,"1,206","3,941","4,231","2,869","3,235","3,267","2,298","1,094",145,5
서울특별시,관악구,청림동,"14,230",888,961,"1,529","2,365","2,065","2,269","2,007","1,334",707,103,2
서울특별시,관악구,성현동,"29,651","1,639","2,575","3,535","4,061","4,375","5,047","4,057","2,841","1,368",149,4
서울특별시,관악구,행운동,"28,405",709,"1,172","6,995","6,436","3,234","3,349","3,086","2,294","1,011",117,2
서울특별시,관악구,낙성대동,"17,526",435,735,"5,765","4,323","1,698","1,682","1,349",965,509,64,1
서울특별시,관악구,청룡동,"35,829",861,"1,443","11,375","7,806","3,536","3,866","3,320","2,419","1,071",128,4
서울특별시,관악구,은천동,"31,404","1,251","2,291","4,821","5,226","4,218","4,703","4,269","3,087","1,374",161,3
서울특별시,관악구,중앙동,"15,127",252,514,"4,333","3,471","1,539","1,590","1,575","1,187",594,72,0
서울특별시,관악구,인헌동,"24,938",643,"1,161","5,630","5,079","2,910","3,323","2,976","2,159",958,97,2
서울특별시,관악구,남현동,"17,194",580,691,"3,382","3,781","2,046","2,231","2,254","1,498",642,89,0
서울특별시,관악구,서원동,"22,799",397,703,"5,912","5,548","2,580","2,624","2,485","1,679",796,74,1
서울특별시,관악구,신원동,"17,214",282,627,"3,760","3,614","1,962","2,232","2,187","1,620",836,92,2
서울특별시,관악구,서림동,"23,542",494,912,"5,500","5,057","2,985","2,982","2,776","1,877",848,108,3
서울특별시,관악구,신사동,"22,047",386,869,"5,653","4,550","2,320","2,893","2,631","1,790",855,98,2
서울특별시,관악구,신림동,"23,162",197,415,"8,236","7,090","2,453","1,827","1,474",988,435,47,0
서울특별시,관악구,난향동,"14,390",703,"1,325","1,469","1,549","2,245","2,730","2,200","1,476",614,77,2
서울특별시,관악구,조원동,"19,809",726,712,"4,272","4,733","2,363","2,273","2,424","1,561",649,94,2
서울특별시,관악구,대학동,"24,718",460,869,"6,514","5,271","3,231","3,386","2,591","1,556",746,92,2
서울특별시,관악구,삼성동,"20,059",595,"1,094","1,890","2,325","2,364","3,570","3,985","2,752","1,303",179,2
서울특별시,관악구,미성동,"28,458","1,014","1,888","3,861","4,063","3,714","4,599","4,690","3,195","1,293",139,2
서울특별시,관악구,난곡동,"24,205",650,"1,410","2,922","3,584","2,928","4,110","4,351","2,867","1,234",147,2
서울특별시,서초구,,"415,407","26,475","45,878","48,018","57,732","71,400","68,391","48,842","32,723","13,678","2,203",67
서울특별시,서초구,서초1동,"19,923",948,"1,731","2,538","3,307","3,311","3,286","2,363","1,631",681,123,4
서울특별시,서초구,서초2동,"24,737","1,793","2,447","3,168","4,744","4,570","3,493","2,197","1,555",665,101,4
서울특별시,서초구,서초3동,"32,000","1,395","2,614","4,963","5,500","4,673","5,164","3,833","2,520","1,145",183,10
서울특별시,서초구,서초4동,"29,987","2,203","4,148","3,289","2,971","5,597","5,288","3,175","2,175",999,141,1
서울특별시,서초구,잠원동,"34,959","2,598","4,226","3,893","4,472","6,279","6,278","3,911","2,243",876,177,6
서울특별시,서초구,반포본동,210,13,28,20,19,33,43,28,22,4,0,0
서울특별시,서초구,반포1동,"33,186","2,597","4,248","3,603","4,585","7,140","4,955","3,003","2,115",808,128,4
서울특별시,서초구,반포2동,"26,467","2,390","4,250","2,504","2,380","5,098","4,584","2,528","1,816",811,102,4
서울특별시,서초구,반포3동,"23,646","1,707","3,185","2,580","2,549","4,106","4,563","2,534","1,578",728,115,1
서울특별시,서초구,반포4동,"18,274","1,360","2,070","1,924","2,240","3,189","3,053","2,227","1,526",568,114,3
서울특별시,서초구,방배본동,"19,878","1,073","2,563","2,294","2,288","3,295","3,535","2,432","1,501",756,137,4
서울특별시,서초구,방배1동,"16,259",806,"1,355","1,988","2,584","2,602","2,507","2,062","1,555",693,105,2
서울특별시,서초구,방배2동,"17,471",779,"1,482","2,097","2,579","2,529","2,771","2,594","1,767",764,106,3
서울특별시,서초구,방배3동,"15,470",944,"1,648","1,658","1,789","2,433","2,577","2,229","1,519",569,100,4
